"","State","Clean_State","call_time","poll_closing_time","diff_2020"
"1","Georgia (16) ","Georgia",2020-11-14 11:42:00,2020-11-03 19:00:00,15402
"2","Arizona (11) ","Arizona",2020-11-11 22:34:00,2020-11-03 21:00:00,11614
"3","Alaska (3) ","Alaska",2020-11-11 08:26:00,2020-11-03 01:00:00,11966
"4","North Carolina (15) ","North Carolina",2020-11-10 16:32:00,2020-11-03 19:30:00,9902
"5","Nevada (6) ","Nevada",2020-11-07 12:16:00,2020-11-03 22:00:00,5176
"6","Pennsylvania (20) ","Pennsylvania",2020-11-06 08:52:00,2020-11-03 20:00:00,3652
"7","Michigan (16) ","Michigan",2020-11-04 16:22:00,2020-11-03 21:00:00,1162
"8","Wisconsin (10) ","Wisconsin",2020-11-04 15:12:00,2020-11-03 21:00:00,1092
"9","Maine CD 2 (1) ","Maine",2020-11-04 10:28:00,2020-11-03 20:00:00,868
"10","Maine (2) ","Maine",2020-11-04 02:42:00,2020-11-03 20:00:00,402
"11","Minnesota (10) ","Minnesota",2020-11-04 01:54:00,2020-11-03 21:00:00,294
"12","Montana (3) ","Montana",2020-11-04 01:40:00,2020-11-03 22:00:00,220
"13","Nebraska CD 2 (1) ","Nebraska",2020-11-04 01:06:00,2020-11-03 21:00:00,246
"14","Iowa (6) ","Iowa",2020-11-04 00:26:00,2020-11-03 22:00:00,146
"15","Hawaii (4) ","Hawaii",2020-11-04 00:26:00,2020-11-03,1466
"16","Texas (38) ","Texas",2020-11-04 00:02:00,2020-11-03 21:00:00,182
"17","Rhode Island (4) ","Rhode Island",2020-11-03 23:50:00,2020-11-03 20:00:00,230
"18","Idaho (4) ","Idaho",2020-11-03 23:50:00,2020-11-03 23:00:00,50
"19","Maine CD 1 (1) ","Maine",2020-11-03 23:40:00,2020-11-03 20:00:00,220
"20","Ohio (18) ","Ohio",2020-11-03 23:22:00,2020-11-03 19:30:00,232
"21","Washington (12) ","Washington",2020-11-03 23:10:00,2020-11-03 23:00:00,10
"22","California (55) ","California",2020-11-03 23:10:00,2020-11-03 23:00:00,10
"23","Oregon (7) ","Oregon",2020-11-03 23:08:00,2020-11-03 23:00:00,8
"24","New Mexico (5) ","New Mexico",2020-11-03 23:06:00,2020-11-03 21:00:00,126
"25","Connecticut (7) ","Connecticut",2020-11-03 22:56:00,2020-11-03 20:00:00,176
"26","New Hampshire (4) ","New Hampshire",2020-11-03 22:54:00,2020-11-03 20:00:00,174
"27","Utah (6) ","Utah",2020-11-03 22:36:00,2020-11-03 22:00:00,36
"28","North Dakota (3) ","North Dakota",2020-11-03 22:24:00,2020-11-03 21:00:00,84
"29","Kansas (6) ","Kansas",2020-11-03 22:08:00,2020-11-03 21:00:00,68
"30","South Carolina (9) ","South Carolina",2020-11-03 21:38:00,2020-11-03 19:00:00,158
"31","Colorado (9) ","Colorado",2020-11-03 21:14:00,2020-11-03 21:00:00,14
"32","Louisiana (8) ","Louisiana",2020-11-03 21:08:00,2020-11-03 21:00:00,8
"33","Wyoming (3) ","Wyoming",2020-11-03 21:06:00,2020-11-03 21:00:00,6
"34","South Dakota (3) ","South Dakota",2020-11-03 21:06:00,2020-11-03 21:00:00,6
"35","New York (29) ","New York",2020-11-03 21:06:00,2020-11-03 21:00:00,6
"36","Nebraska (2) ","Nebraska",2020-11-03 21:06:00,2020-11-03 21:00:00,6
"37","Nebraska CD 1 (1) ","Nebraska",2020-11-03 21:06:00,2020-11-03 21:00:00,6
"38","Nebraska CD 3 (1) ","Nebraska",2020-11-03 21:06:00,2020-11-03 21:00:00,6
"39","Mississippi (6) ","Mississippi",2020-11-03 21:02:00,2020-11-03 20:00:00,62
"40","New Jersey (14) ","New Jersey",2020-11-03 20:50:00,2020-11-03 20:00:00,50
"41","Arkansas (6) ","Arkansas",2020-11-03 20:48:00,2020-11-03 20:30:00,18
"42","Missouri (10) ","Missouri",2020-11-03 20:20:00,2020-11-03 20:00:00,20
"43","Tennessee (11) ","Tennessee",2020-11-03 20:16:00,2020-11-03 20:00:00,16
"44","Florida (29) ","Florida",2020-11-03 20:16:00,2020-11-03 20:00:00,16
"45","Oklahoma (7) ","Oklahoma",2020-11-03 20:14:00,2020-11-03 20:00:00,14
"46","Massachusetts (11) ","Massachusetts",2020-11-03 20:10:00,2020-11-03 20:00:00,10
"47","Illinois (20) ","Illinois",2020-11-03 20:10:00,2020-11-03 20:00:00,10
"48","Maryland (10) ","Maryland",2020-11-03 20:10:00,2020-11-03 20:00:00,10
"49","Washington, DC (3) ","Washington, DC",2020-11-03 20:10:00,2020-11-03 20:00:00,10
"50","Delaware (3) ","Delaware",2020-11-03 20:10:00,2020-11-03 20:00:00,10
"51","Alabama (9) ","Alabama",2020-11-03 20:10:00,2020-11-03 20:00:00,10
"52","Indiana (11) ","Indiana",2020-11-03 20:08:00,2020-11-03 19:00:00,68
"53","Virginia (13) ","Virginia",2020-11-03 19:42:00,2020-11-03 19:00:00,42
"54","Kentucky (8) ","Kentucky",2020-11-03 19:42:00,2020-11-03 19:00:00,42
"55","West Virginia (5) ","West Virginia",2020-11-03 19:34:00,2020-11-03 19:30:00,4
"56","Vermont (3) ","Vermont",2020-11-03 19:02:00,2020-11-03 19:00:00,2
